timestamp,total_angle
11244.0,0.0
11246.0,0.0
11248.0,0.0
11250.0,0.0
11252.0,0.0
11253.0,0.0
11255.0,0.0
11257.0,0.0
11259.0,0.0
11261.0,0.0
11264.0,0.0
11265.0,0.0
11267.0,0.0
11269.0,0.0
11271.0,0.0
11273.0,0.0
11274.0,0.0
11276.0,0.0
11278.0,0.0
11280.0,0.0
11282.0,0.0
11283.0,0.0
11285.0,0.0
11287.0,0.0
11289.0,0.0
11291.0,0.0
11293.0,0.0
11294.0,0.0
11296.0,0.0
11298.0,0.0
11300.0,0.0
11302.0,0.0
11303.0,0.0
11305.0,0.0
11308.0,0.0
11310.0,0.0
11312.0,0.0
11314.0,0.0
11315.0,0.0
11317.0,0.0
11319.0,0.0
11321.0,0.0
11323.0,0.0
11324.0,0.01
11326.0,0.01
11328.0,0.01
11330.0,0.01
11332.0,0.01
11334.0,0.01
11335.0,0.01
11337.0,0.01
11339.0,0.01
11341.0,0.01
11343.0,0.01
11344.0,0.01
11346.0,0.01
11348.0,0.01
11351.0,0.01
11353.0,0.01
11355.0,0.01
11356.0,0.01
11358.0,0.01
11360.0,0.01
11362.0,0.01
11364.0,0.01
11365.0,0.01
11367.0,0.01
11369.0,0.01
11371.0,0.01
11373.0,0.01
11375.0,0.01
11376.0,0.01
11378.0,0.01
11380.0,0.01
11382.0,0.01
11384.0,0.01
11385.0,0.01
11387.0,0.01
11389.0,0.01
11392.0,0.01
11394.0,0.01
11396.0,0.01
11397.0,0.01
11399.0,0.01
11401.0,0.01
11403.0,0.01
11405.0,0.01
11406.0,0.01
11408.0,0.01
11410.0,0.01
11412.0,0.01
11414.0,0.01
11416.0,0.01
11417.0,0.01
11419.0,0.01
11421.0,0.01
11423.0,0.01
11425.0,0.01
11426.0,0.01
11428.0,0.01
11430.0,0.01
11432.0,0.01
11435.0,0.01
11437.0,0.01
11438.0,0.01
11440.0,0.01
11442.0,0.01
11444.0,0.01
11446.0,0.01
11447.0,0.01
11449.0,0.01
11451.0,0.01
11453.0,0.01
11455.0,0.01
11457.0,0.01
11458.0,0.01
11460.0,0.01
11462.0,0.01
11464.0,0.01
11466.0,0.01
11467.0,0.01
11469.0,0.01
11471.0,0.01
11473.0,0.01
11475.0,0.01
11478.0,0.01
11479.0,0.01
11481.0,0.01
11483.0,0.01
11485.0,0.01
11487.0,0.01
11488.0,0.01
11490.0,0.01
11492.0,0.01
11494.0,0.01
11496.0,0.01
11498.0,0.01
11499.0,0.01
11501.0,0.01
11503.0,0.01
11505.0,0.01
11507.0,0.01
11508.0,0.01
11510.0,0.01
11512.0,0.01
11514.0,0.01
11516.0,0.01
11518.0,0.01
11520.0,0.01
11522.0,0.01
11524.0,0.01
11526.0,0.01
11528.0,0.01
11530.0,0.01
11531.0,0.01
11533.0,0.01
11535.0,0.01
11537.0,0.01
11539.0,0.01
11540.0,0.01
11542.0,0.01
11544.0,0.01
11546.0,0.01
11548.0,0.01
11550.0,0.01
11551.0,0.01
11553.0,0.01
11555.0,0.01
11557.0,0.01
11559.0,0.01
11560.0,0.01
11563.0,0.01
11565.0,0.01
11567.0,0.01
11569.0,0.01
11571.0,0.01
11572.0,0.01
11574.0,0.01
11576.0,0.01
11578.0,0.01
11580.0,0.01
11581.0,0.01
11583.0,0.01
11585.0,0.01
11587.0,0.01
11589.0,0.01
11591.0,0.01
11592.0,0.01
11594.0,0.01
11596.0,0.01
11598.0,0.01
11600.0,0.01
11601.0,0.01
11603.0,0.01
11606.0,0.01
11608.0,0.01
11610.0,0.01
11612.0,0.01
11613.0,0.01
11615.0,0.01
11617.0,0.01
11619.0,0.01
11621.0,0.0
11622.0,0.0
11624.0,0.0
11626.0,0.0
11628.0,0.0
11630.0,0.0
11631.0,0.0
11633.0,0.0
11635.0,0.0
11637.0,0.0
11639.0,0.0
11641.0,0.0
11642.0,0.0
11644.0,0.0
11646.0,0.0
11649.0,0.0
11651.0,0.0
11652.0,0.0
11654.0,0.0
11656.0,0.0
11658.0,0.0
11660.0,0.0
11662.0,0.0
11663.0,0.0
11665.0,0.0
11667.0,0.0
11669.0,0.0
11671.0,0.0
11672.0,0.0
11674.0,0.0
11676.0,0.0
11678.0,0.0
11680.0,0.0
11682.0,0.0
11683.0,0.0
11685.0,0.0
11687.0,0.0
11689.0,0.0
11692.0,0.0
11693.0,0.0
11695.0,0.0
11697.0,0.0
11699.0,0.0
11701.0,0.0
11703.0,0.0
11704.0,0.0
11706.0,0.0
11708.0,0.0
11710.0,0.0
11712.0,0.0
11713.0,0.0
11715.0,0.0
11717.0,0.0
11719.0,0.0
11721.0,0.0
11722.0,0.0
11724.0,0.0
11726.0,0.0
11728.0,0.0
11730.0,0.0
11731.0,0.0
11734.0,0.0
11736.0,0.0
11738.0,0.0
11739.0,0.0
11741.0,0.0
11743.0,0.0
11745.0,0.0
11747.0,0.0
11748.0,0.0
11750.0,0.0
11752.0,0.0
11754.0,0.0
11755.0,0.0
11757.0,0.0
11759.0,0.0
11761.0,0.0
11762.0,0.0
11764.0,0.0
11766.0,0.0
11768.0,0.0
11770.0,0.0
11771.0,0.0
11773.0,0.0
11776.0,0.0
11778.0,0.0
11779.0,0.0
11781.0,0.0
11783.0,0.0
11785.0,0.0
11786.0,0.0
11788.0,0.0
11790.0,0.0
11792.0,0.0
11794.0,0.0
11795.0,0.0
11797.0,0.0
11799.0,0.0
11801.0,0.0
11802.0,0.0
11804.0,0.0
11806.0,0.0
11808.0,0.0
11810.0,0.0
11811.0,0.0
11813.0,-0.0
11815.0,-0.0
11817.0,0.0
11820.0,-0.0
11821.0,-0.0
11823.0,-0.0
11825.0,0.0
11827.0,-0.0
11829.0,-0.0
11831.0,-0.0
11833.0,-0.0
11834.0,-0.0
11836.0,-0.0
11838.0,-0.0
11840.0,-0.0
11842.0,-0.0
11844.0,-0.0
11845.0,-0.0
11847.0,-0.0
11849.0,-0.0
11851.0,-0.0
11853.0,-0.0
11855.0,-0.0
11857.0,-0.0
11858.0,-0.0
11860.0,-0.0
11863.0,-0.0
11865.0,-0.0
11867.0,-0.0
11869.0,-0.0
11871.0,-0.0
11872.0,-0.0
11874.0,-0.0
11876.0,-0.0
11878.0,-0.0
11880.0,-0.0
11882.0,-0.0
11883.0,-0.0
11885.0,-0.0
11887.0,-0.0
11889.0,-0.0
11891.0,-0.0
11893.0,-0.0
11895.0,-0.0
11896.0,-0.0
11898.0,-0.0
11900.0,-0.0
11902.0,-0.0
11905.0,-0.0
11907.0,-0.0
11909.0,-0.0
11910.0,-0.0
11912.0,-0.0
11914.0,-0.0
11916.0,-0.0
11918.0,-0.0
11920.0,-0.0
11921.0,-0.0
11923.0,-0.0
11925.0,-0.0
11927.0,-0.0
11929.0,-0.0
11931.0,-0.0
11933.0,-0.0
11934.0,-0.0
11936.0,-0.0
11938.0,-0.0
11940.0,-0.0
11942.0,-0.0
11944.0,-0.0
11947.0,-0.0
11948.0,-0.0
11950.0,-0.0
11952.0,-0.0
11954.0,-0.0
11956.0,-0.0
11958.0,-0.0
11960.0,-0.0
11961.0,-0.0
11963.0,-0.0
11965.0,-0.0
11967.0,-0.0
11969.0,-0.0
11971.0,-0.0
11972.0,-0.0
11974.0,-0.0
11976.0,0.0
11978.0,-0.0
11980.0,-0.0
11982.0,0.0
11983.0,0.0
11985.0,0.0
11987.0,0.0
11990.0,0.0
11991.0,0.0
11993.0,0.0
11995.0,0.0
11997.0,0.0
11999.0,0.0
12000.0,0.0
12002.0,0.0
12004.0,0.0
12006.0,0.0
12007.0,0.0
12009.0,0.0
12011.0,0.0
12013.0,0.0
12015.0,0.0
12016.0,0.0
12018.0,0.0
12020.0,0.0
12022.0,0.0
12023.0,0.0
12025.0,0.0
12027.0,0.0
12029.0,0.0
12030.0,0.0
12033.0,0.0
12035.0,0.0
12037.0,0.0
12039.0,0.0
12040.0,0.0
12042.0,0.0
12044.0,0.0
12046.0,0.0
12047.0,0.0
12049.0,0.0
12051.0,0.0
12053.0,0.0
12054.0,0.0
12056.0,0.0
12058.0,0.0
12060.0,0.0
12062.0,0.0
12063.0,0.0
12065.0,0.0
12067.0,0.0
12069.0,0.0
12070.0,0.0
12072.0,0.0
12075.0,0.0
12077.0,0.0
12079.0,0.0
12081.0,0.0
12082.0,0.0
12084.0,0.0
12086.0,0.0
12088.0,0.0
12090.0,0.0
12091.0,0.0
12093.0,0.0
12095.0,0.0
12097.0,0.0
12099.0,0.0
12100.0,0.0
12102.0,0.0
12104.0,0.0
12106.0,0.0
12108.0,0.0
12110.0,0.0
12111.0,0.0
12113.0,0.0
12115.0,0.0
12118.0,0.0
12120.0,0.0
12121.0,0.0
12123.0,0.0
12125.0,0.0
12127.0,0.0
12129.0,0.0
12131.0,0.0
12132.0,0.0
12134.0,0.0
12136.0,0.0
12138.0,0.0
12140.0,0.0
12141.0,0.0
12143.0,0.0
12145.0,0.0
12147.0,0.0
12149.0,0.0
12150.0,0.0
12152.0,0.0
12154.0,0.0
12156.0,0.0
12158.0,0.0
12161.0,0.0
12162.0,0.0
12164.0,0.0
12166.0,0.0
12168.0,0.0
12170.0,0.0
12171.0,0.0
12173.0,0.0
12175.0,0.0
12177.0,0.0
12179.0,0.0
12181.0,0.0
12182.0,0.0
12184.0,0.0
12186.0,0.0
12188.0,0.0
12190.0,0.0
12191.0,0.0
12193.0,0.0
12195.0,0.0
12197.0,0.0
12199.0,0.0
12201.0,0.0
12203.0,0.0
12205.0,0.0
12207.0,0.0
12209.0,0.0
12211.0,0.0
12212.0,0.0
12214.0,0.0
12216.0,0.0
12218.0,0.0
12220.0,0.0
12221.0,0.0
12223.0,0.0
12225.0,0.0
12227.0,0.0
12229.0,0.0
12231.0,0.0
12232.0,0.0
12234.0,0.0
12236.0,0.0
12238.0,0.0
12240.0,0.0
12241.0,0.0
12243.0,0.0
12246.0,0.0
12248.0,0.0
12250.0,0.0
12252.0,0.0
12253.0,0.0
12255.0,0.0
12257.0,0.0
12259.0,0.0
12261.0,0.0
12262.0,0.0
12264.0,0.0
12266.0,0.0
12268.0,0.0
12270.0,0.0
12271.0,0.0
12273.0,0.0
12275.0,0.0
12277.0,0.0
12279.0,0.0
12281.0,0.0
12282.0,0.0
12284.0,0.0
12286.0,0.0
12289.0,0.0
12291.0,0.0
12292.0,0.0
12294.0,0.0
12296.0,0.0
12298.0,0.0
12300.0,0.0
12302.0,0.0
12303.0,0.0
12305.0,0.0
12307.0,0.0
12309.0,0.0
12311.0,0.0
12312.0,0.0
12314.0,0.0
12316.0,0.0
12318.0,0.0
12320.0,0.0
12322.0,0.0
12323.0,0.0
12325.0,0.0
12327.0,0.0
12329.0,0.0
12332.0,0.0
12333.0,0.0
12335.0,0.0
12337.0,0.0
12339.0,0.0
12341.0,0.0
12342.0,0.0
12344.0,0.0
12346.0,0.0
12348.0,0.0
12350.0,0.0
12352.0,0.0
12353.0,0.0
12355.0,0.0
12357.0,0.0
12359.0,0.0
12361.0,0.0
12362.0,0.0
12364.0,0.0
12366.0,0.0
12368.0,0.0
12370.0,0.0
12371.0,0.0
12374.0,0.0
12376.0,0.0
12378.0,0.0
12380.0,0.0
12381.0,0.0
12383.0,0.0
12385.0,0.0
12387.0,0.0
12389.0,0.0
12390.0,0.0
12392.0,0.0
12394.0,0.0
12396.0,0.0
12398.0,0.0
12399.0,0.0
12401.0,0.0
12403.0,0.0
12405.0,0.0
12406.0,0.0
12408.0,0.0
12410.0,0.0
12412.0,0.0
12414.0,0.0
12416.0,0.0
12418.0,0.0
12420.0,0.0
12422.0,0.0
12424.0,0.0
12425.0,0.0
12427.0,0.0
12429.0,0.0
12431.0,0.0
12433.0,0.0
12434.0,0.0
12436.0,0.0
12438.0,0.0
12440.0,0.0
12442.0,0.0
12444.0,0.0
12445.0,0.0
12447.0,0.0
12449.0,0.0
12451.0,0.0
12453.0,0.0
12454.0,0.0
12456.0,0.0
12459.0,0.0
12461.0,0.0
12463.0,0.0
12464.0,0.0
12466.0,0.0
12468.0,0.0
12470.0,0.0
12472.0,0.0
12474.0,0.0
12475.0,0.0
12477.0,0.0
12479.0,0.0
12481.0,0.0
12483.0,0.0
12484.0,0.0
12486.0,0.0
12488.0,0.0
12490.0,0.0
12492.0,0.0
12494.0,0.0
12495.0,0.0
12497.0,0.0
12499.0,0.0
12502.0,0.0
12504.0,0.0
12505.0,0.0
12507.0,0.0
12509.0,0.0
12511.0,0.0
12513.0,0.0
12515.0,0.0
12516.0,0.0
12518.0,0.0
12520.0,0.0
12522.0,0.0
12524.0,0.0
12525.0,0.0
12527.0,0.0
12529.0,0.0
12531.0,0.0
12533.0,0.0
12534.0,0.0
12536.0,0.0
12538.0,0.0
12540.0,0.0
12542.0,0.0
12545.0,0.0
12546.0,0.0
12548.0,0.0
12550.0,0.0
12552.0,0.0
12554.0,0.0
12555.0,0.0
12557.0,0.0
12559.0,0.0
12561.0,0.0
12563.0,0.0
12564.0,0.0
12566.0,0.0
12568.0,0.0
12570.0,0.0
12572.0,0.0
12573.0,0.0
12575.0,0.0
12577.0,0.0
12579.0,0.0
12580.0,0.0
12582.0,0.0
12584.0,0.0
12587.0,0.0
12588.0,0.0
12590.0,0.0
12592.0,0.0
12594.0,0.0
12596.0,0.0
12597.0,0.0
12599.0,0.0
12601.0,0.0
12603.0,0.0
12604.0,0.0
12606.0,0.0
12608.0,0.0
12610.0,0.0
12612.0,0.0
12613.0,0.0
12615.0,0.0
12617.0,0.0
12619.0,0.0
12620.0,0.0
12622.0,0.0
12624.0,0.0
12626.0,0.0
12627.0,0.0
12630.0,0.0
12632.0,0.0
12634.0,0.0
12636.0,0.0
12637.0,0.0
12639.0,0.0
12641.0,0.0
12643.0,0.0
12644.0,-0.0
12646.0,0.0
12648.0,0.0
12650.0,0.0
12652.0,0.0
12653.0,0.0
12655.0,-0.0
12657.0,-0.0
12659.0,0.0
12661.0,0.0
12662.0,0.0
12664.0,0.0
12666.0,-0.0
12668.0,-0.0
12670.0,-0.0
12673.0,-0.0
12674.0,-0.0
12676.0,-0.0
12678.0,-0.0
12680.0,-0.0
12682.0,-0.0
12684.0,0.0
12685.0,-0.0
12687.0,-0.0
12689.0,-0.0
12691.0,-0.0
12693.0,-0.0
12695.0,-0.0
12697.0,-0.0
12698.0,-0.0
12700.0,-0.0
12702.0,-0.0
12704.0,-0.0
12706.0,-0.0
12708.0,-0.0
12710.0,-0.0
12711.0,-0.0
12713.0,-0.0
12716.0,-0.0
12718.0,-0.0
12720.0,-0.0
12722.0,-0.0
12723.0,-0.0
12725.0,-0.0
12727.0,-0.0
12729.0,-0.0
12731.0,-0.0
12733.0,-0.0
12735.0,-0.0
12736.0,-0.0
12738.0,-0.0
12740.0,-0.0
12742.0,-0.0
12744.0,-0.0
12746.0,-0.0
12748.0,-0.0
12749.0,-0.0
12751.0,-0.0
12753.0,-0.0
12755.0,-0.0
12758.0,-0.0
12760.0,-0.0
12762.0,-0.0
12763.0,-0.0
12765.0,-0.0
12767.0,-0.0
12769.0,-0.0
12771.0,-0.0
12773.0,-0.0
12774.0,-0.0
12776.0,-0.0
12778.0,-0.0
12780.0,-0.0
12782.0,-0.0
12784.0,-0.0
12786.0,-0.0
12787.0,-0.0
12789.0,-0.0
12791.0,-0.0
12793.0,-0.0
12795.0,-0.0
12797.0,-0.0
12800.0,-0.0
12801.0,-0.0
12803.0,-0.0
12805.0,-0.0
12807.0,-0.0
12809.0,-0.0
12811.0,-0.0
12812.0,-0.0
12814.0,-0.0
12816.0,-0.0
12818.0,-0.0
12820.0,-0.0
12822.0,-0.0
12824.0,-0.0
12825.0,-0.0
12827.0,-0.0
12829.0,-0.0
12831.0,-0.0
12833.0,-0.0
12835.0,-0.0
12837.0,-0.0
12838.0,-0.0
12840.0,-0.0
12843.0,-0.0
12845.0,-0.0
12847.0,-0.0
12849.0,-0.0
12850.0,-0.0
12852.0,-0.0
12854.0,-0.0
12856.0,-0.0
12858.0,-0.0
12860.0,-0.0
12862.0,-0.0
12863.0,-0.0
12865.0,-0.0
12867.0,-0.0
12869.0,-0.0
12871.0,-0.0
12873.0,-0.0
12875.0,-0.0
12876.0,-0.0
12878.0,-0.0
12880.0,-0.0
12882.0,-0.0
12884.0,-0.0
12887.0,-0.0
12888.0,-0.0
12890.0,-0.0
12892.0,-0.0
12894.0,-0.0
12896.0,-0.0
12898.0,-0.0
12900.0,-0.0
12901.0,-0.0
12903.0,-0.0
12905.0,-0.0
12907.0,-0.0
12909.0,-0.0
12911.0,-0.0
12913.0,-0.0
12914.0,-0.0
12916.0,-0.0
12918.0,-0.0
12920.0,-0.0
12922.0,-0.0
12924.0,-0.0
12925.0,-0.0
12928.0,-0.0
12930.0,-0.0
12932.0,-0.0
12934.0,-0.0
12936.0,-0.0
12938.0,-0.0
12939.0,-0.0
12941.0,-0.0
12943.0,-0.0
12945.0,-0.0
12947.0,-0.0
12949.0,-0.0
12951.0,-0.0
12952.0,-0.0
12954.0,-0.0
12956.0,-0.0
12958.0,-0.0
12960.0,-0.0
12962.0,-0.0
12963.0,-0.0
12965.0,-0.0
12967.0,-0.0
12969.0,-0.0
12972.0,-0.0
12974.0,-0.0
12976.0,-0.0
12977.0,-0.0
12979.0,-0.0
12981.0,-0.0
12983.0,-0.0
12985.0,-0.0
12987.0,-0.0
12989.0,-0.0
12990.0,-0.0
12992.0,-0.0
12994.0,-0.0
12996.0,-0.0
12998.0,-0.0
13000.0,-0.0
13001.0,-0.0
13003.0,-0.0
13005.0,-0.0
13007.0,-0.0
13009.0,-0.0
13011.0,-0.0
13014.0,-0.0
13015.0,-0.0
13017.0,-0.0
13019.0,-0.0
13021.0,-0.0
13023.0,-0.0
13025.0,-0.0
13027.0,-0.0
13028.0,-0.0
13030.0,-0.0
13032.0,-0.0
13034.0,-0.0
13036.0,-0.0
13038.0,-0.0
13039.0,-0.0
13041.0,-0.0
13043.0,-0.0
13045.0,-0.0
13047.0,-0.0
13049.0,-0.0
13051.0,-0.0
13052.0,-0.0
13054.0,-0.0
13057.0,-0.0
13059.0,-0.0
13061.0,-0.0
13063.0,-0.0
13065.0,-0.0
13066.0,-0.0
13068.0,-0.0
13070.0,-0.0
13072.0,-0.0
13074.0,-0.0
13076.0,-0.0
13077.0,-0.0
13079.0,-0.0
13081.0,-0.0
13083.0,-0.0
13085.0,-0.0
13087.0,-0.0
13089.0,-0.0
13090.0,-0.0
13092.0,-0.0
13094.0,-0.0
13096.0,-0.0
13099.0,-0.0
13101.0,-0.0
13103.0,-0.0
13104.0,-0.0
13106.0,-0.0
13108.0,-0.0
13110.0,-0.0
13112.0,-0.0
13114.0,-0.0
13115.0,-0.0
13117.0,-0.0
13119.0,-0.0
13121.0,-0.0
13123.0,-0.0
13125.0,-0.0
13127.0,-0.0
13128.0,-0.0
13130.0,-0.0
13132.0,-0.0
13134.0,-0.0
13136.0,-0.0
13138.0,-0.0
13140.0,-0.0
13142.0,-0.0
13144.0,-0.0
13146.0,-0.0
13148.0,-0.0
13150.0,-0.0
13152.0,-0.0
13153.0,-0.0
13155.0,-0.0
13157.0,-0.0
13159.0,-0.0
13161.0,-0.0
13163.0,-0.0
13165.0,-0.0
13166.0,-0.0
13168.0,-0.0
13170.0,-0.0
13172.0,-0.0
13174.0,-0.0
13176.0,-0.0
13178.0,-0.0
13179.0,-0.0
13181.0,-0.0
13184.0,-0.0
13186.0,-0.0
13188.0,-0.0
13190.0,-0.0
13191.0,-0.0
13193.0,-0.0
13195.0,-0.0
13197.0,-0.0
13199.0,-0.0
13201.0,-0.0
13203.0,-0.0
13204.0,-0.0
13206.0,-0.0
13208.0,-0.0
13210.0,-0.0
13212.0,-0.0
13214.0,-0.0
13216.0,-0.0
13217.0,-0.0
13219.0,-0.0
13221.0,-0.0
13223.0,-0.0
13225.0,-0.0
13228.0,-0.0
13230.0,-0.0
13231.0,-0.0
13233.0,-0.0
13235.0,-0.0
13237.0,-0.0
13239.0,-0.0
13241.0,-0.0
13242.0,-0.0
13244.0,-0.0
13246.0,-0.0
13248.0,-0.0
13250.0,-0.0
13252.0,-0.0
13254.0,-0.0
13255.0,-0.0
13257.0,-0.0
13259.0,-0.0
13261.0,-0.0
13263.0,-0.0
13265.0,-0.0
13267.0,-0.0
13268.0,-0.0
13271.0,-0.0
13273.0,-0.0
13275.0,-0.0
13277.0,-0.0
13279.0,-0.0
13281.0,-0.0
13282.0,-0.0
13284.0,-0.0
13286.0,-0.0
13288.0,-0.0
13290.0,-0.0
13292.0,-0.0
13293.0,-0.0
13295.0,-0.0
13297.0,-0.0
13299.0,-0.0
13301.0,-0.0
13303.0,-0.0
13305.0,-0.0
13306.0,-0.0
13308.0,-0.0
13310.0,-0.0
13313.0,-0.0
13315.0,-0.0
13317.0,-0.0
13319.0,-0.0
13320.0,-0.0
13322.0,-0.0
13324.0,-0.0
13326.0,-0.0
13328.0,-0.0
13330.0,-0.0
13331.0,-0.0
13333.0,-0.0
13335.0,-0.0
13337.0,-0.0
13339.0,-0.0
13341.0,-0.0
13343.0,-0.0
13344.0,-0.0
13346.0,-0.0
13348.0,-0.0
13350.0,-0.0
13352.0,-0.0
13355.0,-0.0
13357.0,-0.0
13358.0,-0.0
13360.0,-0.0
13362.0,-0.0
13364.0,-0.0
13366.0,-0.0
13368.0,-0.0
13369.0,-0.0
13371.0,-0.0
13373.0,-0.0
13375.0,-0.0
13377.0,-0.0
13379.0,-0.0
13381.0,-0.0
13382.0,-0.0
13384.0,-0.0
13386.0,-0.0
13388.0,-0.0
13390.0,-0.0
13392.0,-0.0
13394.0,-0.0
13395.0,-0.0
13398.0,-0.0
13400.0,-0.0
13402.0,-0.0
13404.0,-0.0
13406.0,-0.0
13407.0,-0.0
13409.0,-0.0
13411.0,-0.0
13413.0,-0.0
13415.0,-0.0
13417.0,-0.0
13419.0,-0.0
13420.0,-0.0
13422.0,-0.0
13424.0,-0.0
13426.0,-0.0
13428.0,-0.0
13430.0,-0.0
13432.0,-0.0
13433.0,-0.0
13435.0,-0.0
13437.0,-0.0
13440.0,-0.0
13442.0,-0.0
13444.0,-0.0
13445.0,-0.0
13447.0,-0.0
13449.0,-0.0
13451.0,-0.0
13453.0,-0.0
13455.0,-0.0
13457.0,-0.0
13458.0,-0.0
13460.0,-0.0
13462.0,-0.0
13464.0,-0.0
13466.0,-0.0
13468.0,-0.0
13470.0,-0.0
13471.0,-0.0
13473.0,-0.0
13475.0,-0.0
13477.0,-0.0
13479.0,-0.0
13481.0,-0.0
13483.0,-0.0
13485.0,-0.0
13487.0,-0.0
13489.0,-0.0
13491.0,-0.0
13493.0,-0.0
13495.0,-0.0
13496.0,-0.0
13498.0,-0.0
13500.0,-0.0
13502.0,-0.0
13504.0,-0.0
13506.0,-0.0
13508.0,-0.0
13509.0,-0.0
13511.0,-0.0
13513.0,-0.0
13515.0,-0.0
13517.0,-0.0
13519.0,-0.0
13520.0,-0.0
13522.0,-0.0
13524.0,-0.0
13527.0,-0.0
13529.0,-0.0
13531.0,-0.0
13533.0,-0.0
13534.0,-0.0
13536.0,-0.0
13538.0,-0.0
13540.0,-0.0
13542.0,-0.0
13544.0,-0.0
13546.0,-0.0
13547.0,-0.0
13549.0,-0.0
13551.0,-0.0
13553.0,-0.0
13555.0,-0.0
13557.0,-0.0
13559.0,-0.0
13560.0,-0.0
13562.0,-0.0
13564.0,-0.0
13566.0,-0.0
13569.0,-0.0
13571.0,-0.0
13572.0,-0.0
13574.0,-0.0
13576.0,-0.0
13578.0,-0.0
13580.0,-0.0
13582.0,-0.0
13584.0,-0.0
13585.0,-0.0
13587.0,-0.0
13589.0,-0.0
13591.0,-0.0
13593.0,-0.0
13595.0,-0.0
13597.0,-0.0
13598.0,-0.0
13600.0,-0.0
13602.0,-0.0
13604.0,-0.0
13606.0,-0.0
13608.0,-0.0
13609.0,-0.0
13612.0,-0.0
13614.0,-0.0
13616.0,-0.0
13618.0,-0.0
13620.0,-0.0
13622.0,-0.0
13623.0,-0.0
13625.0,-0.0
13627.0,-0.0
13629.0,-0.0
13631.0,-0.0
13633.0,-0.0
13635.0,-0.0
13636.0,-0.0
13638.0,-0.0
13640.0,-0.0
13642.0,-0.0
13644.0,-0.0
13646.0,-0.0
13647.0,-0.0
13649.0,-0.0
13651.0,-0.0
13654.0,-0.0
13656.0,-0.0
13658.0,-0.0
13660.0,-0.0
13661.0,-0.0
13663.0,-0.0
13665.0,-0.0
13667.0,-0.0
13669.0,-0.0
13671.0,-0.0
13673.0,-0.0
13674.0,-0.0
13676.0,-0.0
13678.0,-0.0
13680.0,-0.0
13682.0,-0.0
13684.0,-0.0
13686.0,-0.0
13687.0,-0.0
13689.0,-0.0
13691.0,-0.0
13693.0,0.0
13696.0,-0.0
13698.0,-0.0
13699.0,0.0
13701.0,-0.0
13703.0,0.0
13705.0,0.0
13707.0,0.0
13708.0,0.0
13710.0,0.0
13712.0,0.0
13714.0,0.0
13715.0,0.0
13717.0,0.0
13719.0,0.0
13721.0,0.0
13722.0,0.0
13724.0,0.0
13726.0,0.0
13728.0,0.0
13730.0,0.0
13731.0,0.0
13733.0,0.0
13735.0,0.0
13737.0,0.0
13739.0,0.0
13741.0,0.0
13743.0,0.0
13745.0,0.0
13747.0,0.0
13748.0,0.0
13750.0,0.0
13752.0,0.0
13754.0,0.0
13755.0,0.0
13757.0,0.0
13759.0,0.0
13761.0,0.0
13762.0,0.0
13764.0,0.0
13766.0,0.0
13768.0,0.0
13770.0,0.0
13771.0,0.0
13773.0,0.0
13775.0,0.0
13777.0,0.0
13778.0,0.0
13780.0,0.0
13783.0,0.0
13785.0,0.0
13787.0,0.0
13788.0,0.0
13790.0,0.0
13792.0,0.0
13794.0,0.0
13796.0,0.0
13798.0,0.0
13799.0,0.0
13801.0,0.0
13803.0,0.0
13805.0,0.0
13807.0,0.0
13808.0,0.0
13810.0,0.0
13812.0,0.0
13814.0,0.0
13816.0,0.0
13818.0,0.0
13819.0,0.0
13821.0,0.0
13824.0,0.0
13826.0,0.0
13828.0,0.0
13829.0,0.0
13831.0,0.0
13833.0,0.0
13835.0,0.0
13837.0,0.0
13838.0,0.0
13840.0,0.0
13842.0,0.0
13844.0,0.0
13846.0,0.0
13848.0,0.0
13849.0,0.0
13851.0,0.0
13853.0,0.0
13855.0,0.0
13857.0,0.0
13858.0,0.0
13860.0,0.0
13862.0,0.0
13864.0,0.0
13867.0,0.0
13869.0,0.0
13870.0,0.0
13872.0,0.0
13874.0,0.0
13876.0,0.0
13878.0,0.0
13879.0,0.0
13881.0,0.0
13883.0,0.0
13885.0,0.0
13887.0,0.0
13889.0,0.0
13890.0,0.0
13892.0,0.0
13894.0,0.0
13896.0,0.0
13898.0,0.0
13899.0,0.0
13901.0,0.0
13903.0,0.0
13905.0,0.0
13907.0,0.0
13910.0,0.0
13911.0,0.0
13913.0,0.0
13915.0,0.0
13917.0,0.0
13919.0,0.0
13920.0,0.0
13922.0,0.0
13924.0,0.0
13926.0,0.0
13928.0,0.0
13929.0,0.0
13931.0,0.0
13933.0,0.0
13935.0,0.0
13937.0,0.0
13939.0,0.0
13940.0,0.0
13942.0,0.0
13944.0,0.0
13946.0,0.0
13948.0,0.0
13949.0,0.0
13952.0,0.0
13954.0,0.0
13956.0,0.01
13958.0,0.01
13960.0,0.01
13961.0,0.01
13963.0,0.01
13965.0,0.01
